month,company,stock_market,stock_country,close,vaccaine,phase_1,phase_2,phase_3,authorized,approved,abandoned,US,roc,Number.of.Stocks,Market.Cap,cum_change
2,1,NASDAQ,USA,25.93,1,1,0,0,0,0,0,1,0.26,333250000,6834957500,0.26
3,1,NASDAQ,USA,29.95,1,1,1,0,0,0,0,1,0.16,368643000,9558912990,0.46
4,1,NASDAQ,USA,45.99,1,1,1,0,0,0,0,1,0.54,368643000,11040857850,1.24
5,1,NASDAQ,USA,61.5,1,1,1,0,0,0,0,1,0.34,368643000,16953891570,2
6,1,NASDAQ,USA,64.21,1,1,1,0,0,0,0,1,0.04,388824000,23912676000,2.13
7,1,NASDAQ,USA,74.1,1,1,1,1,0,0,0,1,0.15,388824000,24966389040,2.61
8,1,NASDAQ,USA,64.89,1,1,1,1,0,0,0,1,-0.12,388824000,28811858400,2.16
9,1,NASDAQ,USA,70.75,1,1,1,1,0,0,0,1,0.09,394587000,25604750430,2.45
10,1,NASDAQ,USA,67.47,1,1,1,1,0,0,0,1,-0.05,394587000,27917030250,2.29
11,1,NASDAQ,USA,152.74,1,1,1,1,0,0,0,1,1.26,395710000,26698553700,6.45
12,1,NASDAQ,USA,104.47,1,1,1,1,0,0,0,1,-0.32,395710000,60440745400,4.09
13,1,NASDAQ,USA,173.16,1,1,1,1,1,0,0,1,0.66,395710000,41339823700,7.44
14,1,NASDAQ,USA,154.81,1,1,1,1,1,0,0,1,-0.11,395710000,68521143600,6.55
15,1,NASDAQ,USA,130.95,1,1,1,1,1,0,0,1,-0.15,395710000,61259865100,5.38
16,1,NASDAQ,USA,178.82,1,1,1,1,1,0,0,1,0.37,400525000,52448748750,7.72
17,1,NASDAQ,USA,185.01,1,1,1,1,1,0,0,1,0.03,400525000,71621880500,8.02
18,1,NASDAQ,USA,234.98,1,1,1,1,1,0,0,1,0.27,401528000,74286695280,10.46
19,1,NASDAQ,USA,353.6,1,1,1,1,1,0,0,1,0.5,401528000,94351049440,16.24
20,1,NASDAQ,USA,376.69,1,1,1,1,1,1,0,1,0.07,401528000,141980000000,17.37
21,1,NASDAQ,USA,384.86,1,1,1,1,1,1,0,1,0.02,403646000,152049000000,17.76
22,1,NASDAQ,USA,332.11,1,1,1,1,1,1,0,1,-0.14,403646000,155347000000,15.19
2,2,NYSE,USA,31.71,1,1,0,0,0,0,0,1,-0.1,5534122000,206091000000,-0.1
3,2,NYSE,USA,30.97,1,1,0,0,0,0,0,1,-0.02,5534122000,184950000000,-0.12
4,2,NYSE,USA,36.39,1,1,0,0,0,0,0,1,0.18,5547639000,181075000000,0.03
5,2,NYSE,USA,36.23,1,1,0,0,0,0,0,1,0,5547639000,212807000000,0.03
6,2,NYSE,USA,31.02,1,1,0,0,0,0,0,1,-0.14,5554834000,212139000000,-0.12
7,2,NYSE,USA,36.51,1,1,1,0,0,0,0,1,0.18,5554834000,181643000000,0.03
8,2,NYSE,USA,35.85,1,1,1,0,0,0,0,1,-0.02,5554834000,213750000000,0.01
9,2,NYSE,USA,34.82,1,1,1,0,0,0,0,1,-0.03,5556880000,209994000000,-0.01
10,2,NYSE,USA,33.66,1,1,1,0,0,0,0,1,-0.03,5556880000,203937000000,-0.05
11,2,NYSE,USA,38.31,1,1,1,0,0,0,0,1,0.14,5556880000,197158000000,0.08
12,2,NYSE,USA,36.81,1,1,1,1,0,0,0,1,-0.04,5558397000,212942000000,0.04
13,2,NYSE,USA,35.9,1,1,1,1,1,0,0,1,-0.02,5558397000,204605000000,0.02
14,2,NYSE,USA,33.49,1,1,1,1,1,0,0,1,-0.07,5558397000,199546000000,-0.05
15,2,NYSE,USA,36.23,1,1,1,1,1,0,0,1,0.08,5577629000,186795000000,0.03
16,2,NYSE,USA,38.65,1,1,1,1,1,0,0,1,0.07,5578164000,202097000000,0.09
17,2,NYSE,USA,38.73,1,1,1,1,1,0,0,1,0,5578164000,215596000000,0.1
18,2,NYSE,USA,39.16,1,1,1,1,1,0,0,1,0.01,5597694000,216799000000,0.11
19,2,NYSE,USA,42.81,1,1,1,1,1,0,0,1,0.09,5597694000,219206000000,0.21
20,2,NYSE,USA,46.07,1,1,1,1,1,0,0,1,0.08,5597694000,239637000000,0.3
21,2,NYSE,USA,43.01,1,1,1,1,1,1,0,1,-0.07,5606688000,258300000000,0.22
22,2,NYSE,USA,42.32,1,1,1,1,1,1,0,1,-0.02,5606688000,241144000000,0.2
2,3,NASDAQ,USA,35.1,1,1,0,0,0,0,0,1,0.2,226780000,6624243800,0.2
3,3,NASDAQ,USA,58.4,1,1,0,0,0,0,0,1,0.66,226780000,7959978000,1
4,3,NASDAQ,USA,47.48,1,1,0,0,0,0,0,1,-0.19,226780000,13243952000,0.63
5,3,NASDAQ,USA,49.53,1,1,0,0,0,0,0,1,0.04,226780000,10767514400,0.7
6,3,NASDAQ,USA,66.74,1,1,0,0,0,0,0,1,0.35,228605000,11322805650,1.28
7,3,NASDAQ,USA,82.11,1,1,1,0,0,0,0,1,0.23,228605000,15257097700,1.81
8,3,NASDAQ,USA,61.25,1,1,1,0,0,0,0,1,-0.25,238173000,19556385030,1.1
9,3,NASDAQ,USA,69.23,1,1,1,0,0,0,0,1,0.13,238173000,14588096250,1.37
10,3,NASDAQ,USA,85.36,1,1,1,0,0,0,0,1,0.23,238173000,16488716790,1.92
11,3,NASDAQ,USA,124.24,1,1,1,0,0,0,0,1,0.46,238173000,20330447280,3.25
12,3,NASDAQ,USA,81.52,1,1,1,1,0,0,0,1,-0.34,238173000,29590613520,1.79
13,3,NASDAQ,USA,116.94,1,1,1,1,1,0,0,1,0.43,238173000,19415862960,3
14,3,NASDAQ,USA,109.03,1,1,1,1,1,0,0,1,-0.07,238173000,27851950620,2.73
15,3,NASDAQ,USA,109.19,1,1,1,1,1,0,0,1,0,238173000,25968002190,2.74
16,3,NASDAQ,USA,188.28,1,1,1,1,1,0,0,1,0.72,238173000,26006109870,5.45
17,3,NASDAQ,USA,204,1,1,1,1,1,0,0,1,0.08,238173000,44843212440,5.98
18,3,NASDAQ,USA,223.88,1,1,1,1,1,0,0,1,0.1,238173000,48587292000,6.66
19,3,NASDAQ,USA,328.35,1,1,1,1,1,0,0,1,0.47,238173000,53322171240,10.24
20,3,NASDAQ,USA,329.19,1,1,1,1,1,0,0,1,0,238173000,78204104550,10.27
21,3,NASDAQ,USA,272.99,1,1,1,1,1,1,0,1,-0.17,238173000,78404169870,8.35
22,3,NASDAQ,USA,250.12,1,1,1,1,1,1,0,1,-0.08,238173000,65018847270,7.56
2,6,SHE,China,28.6,0,0,0,0,0,0,0,0,0.01,1537436984,5695115626,0.01
3,6,SHE,China,31.66,0,0,0,0,0,0,0,0,0.11,1537436984,6474227609,0.12
4,6,SHE,China,40.53,0,0,0,0,0,0,0,0,0.28,1537436984,6802348006,0.44
5,6,SHE,China,42.12,0,0,0,0,0,0,0,0,0.04,1537436984,8800120778,0.49
6,6,SHE,China,52.4,1,1,0,0,0,0,0,0,0.24,1537436984,9351956551,0.86
7,6,SHE,China,80.86,1,1,0,0,0,0,0,0,0.54,1537436984,11240913556,1.86
8,6,SHE,China,63.8,1,1,0,0,0,0,0,0,-0.21,1537436984,19127732234,1.26
9,6,SHE,China,50.81,1,1,0,0,0,0,0,0,-0.2,1537436984,13742981442,0.8
10,6,SHE,China,49.68,1,1,0,0,0,0,0,0,-0.02,1543451984,11524738659,0.76
11,6,SHE,China,42.9,1,1,0,0,0,0,0,0,-0.14,1543451984,11220624434,0.52
12,6,SHE,China,38.56,1,1,0,0,0,0,0,0,-0.1,1543451984,10238761923,0.37
13,6,SHE,China,39.6,1,1,1,0,0,0,0,0,0.03,1543451984,9100044204,0.4
14,6,SHE,China,45.81,1,1,1,0,0,0,0,0,0.16,1543451984,10295504239,0.62
15,6,SHE,China,45.19,1,1,1,0,0,0,0,0,-0.01,1543451984,11160095746,0.6
16,6,SHE,China,62.5,1,1,1,1,0,0,0,0,0.38,1546237084,10784291463,1.21
17,6,SHE,China,70.16,1,1,1,1,0,0,0,0,0.12,1546237084,14817426355,1.48
18,6,SHE,China,61.7,1,1,1,1,0,0,0,0,-0.12,1546237084,16795877933,1.18
19,6,SHE,China,85.99,1,1,1,1,0,0,0,0,0.39,1546237084,14473617060,2.04
20,6,SHE,China,77.7,1,1,1,1,0,0,0,0,-0.1,1546237084,20735609408,1.75
21,6,SHE,China,63.18,1,1,1,1,0,0,0,0,-0.19,1566186984,19415118557,1.24
22,6,SHE,China,63.18,1,1,1,1,0,0,0,0,0,1581524784,15473817254,1.24
2,7,NASDAQ,USA,13.85,0,0,0,0,0,0,0,1,0.34,15138000,155921400,0.34
3,7,NASDAQ,USA,13.59,0,0,0,0,0,0,0,1,-0.02,15138000,209661300,0.32
4,7,NASDAQ,USA,34.5,0,0,0,0,0,0,0,1,1.54,15138000,205725420,2.35
5,7,NASDAQ,USA,38.94,0,0,0,0,0,0,0,1,0.13,19873000,685618500,2.78
6,7,NASDAQ,USA,46.74,0,0,0,0,0,0,0,1,0.2,20492000,797958480,3.54
7,7,NASDAQ,USA,52.23,0,0,0,0,0,0,0,1,0.12,20492000,957796080,4.07
8,7,NASDAQ,USA,48.24,1,1,0,0,0,0,0,1,-0.08,23874000,1246939020,3.68
9,7,NASDAQ,USA,42.9,1,1,0,0,0,0,0,1,-0.11,24388000,1176477120,3.17
10,7,NASDAQ,USA,54.08,1,1,0,0,0,0,0,1,0.26,24388000,1046245200,4.25
11,7,NASDAQ,USA,91.76,1,1,0,0,0,0,0,1,0.7,24473000,1323499840,7.91
12,7,NASDAQ,USA,43.38,1,1,0,0,0,0,0,1,-0.53,24493000,2247477680,3.21
13,7,NASDAQ,USA,72.46,1,1,1,0,0,0,0,1,0.67,25858000,1121720040,6.03
14,7,NASDAQ,USA,52.67,1,1,1,0,0,0,0,1,-0.27,25858000,1873670680,4.11
15,7,NASDAQ,USA,41.3,1,1,1,0,0,0,0,1,-0.22,26280000,1384167600,3.01
16,7,NASDAQ,USA,36.66,1,1,1,0,0,0,0,1,-0.11,26280000,1085364000,2.56
17,7,NASDAQ,USA,29.22,1,1,1,0,0,0,0,1,-0.2,26280000,963424800,1.84
18,7,NASDAQ,USA,33.84,1,1,1,0,0,0,0,1,0.16,26320000,769070400,2.29
19,7,NASDAQ,USA,31.31,1,1,1,0,0,0,0,1,-0.07,26320000,890668800,2.04
20,7,NASDAQ,USA,54.81,1,1,1,1,0,0,0,1,0.75,26320000,824079200,4.32
21,7,NASDAQ,USA,47.78,1,1,1,1,0,0,0,1,-0.13,26327000,1442982870,3.64
22,7,NASDAQ,USA,41.35,1,1,1,1,0,0,0,1,-0.13,26327000,1257904060,3.01
2,8,NASDAQ,USA,4.28,1,1,0,0,0,0,0,1,-0.06,100010000,453045300,-0.06
3,8,NASDAQ,USA,7.44,1,1,0,0,0,0,0,1,0.74,101361000,433825080,0.64
4,8,NASDAQ,USA,12.03,1,1,0,0,0,0,0,1,0.62,145790000,1084677600,1.66
5,8,NASDAQ,USA,14.75,1,1,0,0,0,0,0,1,0.23,145915000,1755357450,2.26
6,8,NASDAQ,USA,26.95,1,1,0,0,0,0,0,1,0.83,158096000,2331916000,4.95
7,8,NASDAQ,USA,19.44,1,1,0,0,0,0,0,1,-0.28,158096000,4260687200,3.29
8,8,NASDAQ,USA,11.99,1,1,0,0,0,0,0,1,-0.38,158096000,3073386240,1.65
9,8,NASDAQ,USA,11.6,1,1,0,0,0,0,0,1,-0.03,167520000,2008564800,1.56
10,8,NASDAQ,USA,9.85,1,1,0,0,0,0,0,1,-0.15,167520000,1943232000,1.17
11,8,NASDAQ,USA,12.22,1,1,1,0,0,0,0,1,0.24,167520000,1650072000,1.7
12,8,NASDAQ,USA,8.85,1,1,1,0,0,0,0,1,-0.28,169409000,2070177980,0.95
13,8,NASDAQ,USA,12.75,1,1,1,0,0,0,0,1,0.44,169409000,1499269650,1.81
14,8,NASDAQ,USA,11.1,1,1,1,0,0,0,0,1,-0.13,207206000,2641876500,1.45
15,8,NASDAQ,USA,9.28,1,1,1,0,0,0,0,1,-0.16,207206000,2299986600,1.05
16,8,NASDAQ,USA,6.81,1,1,1,0,0,0,0,1,-0.27,208306000,1933079680,0.5
17,8,NASDAQ,USA,7.55,1,1,1,0,0,0,0,1,0.11,208306000,1418563860,0.67
18,8,NASDAQ,USA,9.27,1,1,1,1,0,0,0,1,0.23,208306000,1572710300,1.05
19,8,NASDAQ,USA,8.4,1,1,1,1,0,0,0,1,-0.09,208306000,1930996620,0.85
20,8,NASDAQ,USA,8.64,1,1,1,1,0,0,0,1,0.03,208306000,1749770400,0.91
21,8,NASDAQ,USA,7.16,1,1,1,1,0,0,0,1,-0.17,210357000,1817484480,0.58
22,8,NASDAQ,USA,6.55,1,1,1,1,0,0,0,1,-0.09,210357000,1506156120,0.45
2,9,TYO,Japan,388,0,0,0,0,0,0,0,0,-0.34,106969561,592356631.9,-0.34
3,9,TYO,Japan,691,0,0,0,0,0,0,0,0,0.78,106973561,417711806.6,0.17
4,9,TYO,Japan,1489,0,0,0,0,0,0,0,0,1.15,112289561,732713070,1.52
5,9,TYO,Japan,2114,0,0,0,0,0,0,0,0,0.42,122994561,1861340235,2.58
6,9,TYO,Japan,2235,0,0,0,0,0,0,0,0,0.06,122994561,2348471940,2.78
7,9,TYO,Japan,1437,1,1,0,0,0,0,0,0,-0.36,122994561,2354714664,1.43
8,9,TYO,Japan,1510,1,1,0,0,0,0,0,0,0.05,122994561,1784749025,1.55
9,9,TYO,Japan,1448,1,1,0,0,0,0,0,0,-0.04,122998561,1731664995,1.45
10,9,TYO,Japan,1090,1,1,0,0,0,0,0,0,-0.25,122998561,1692833974,0.84
11,9,TYO,Japan,1301,1,1,0,0,0,0,0,0,0.19,122998561,1329877100,1.2
12,9,TYO,Japan,1245,1,1,1,0,0,0,0,0,-0.04,122999561,1457872607,1.11
13,9,TYO,Japan,1198,1,1,1,0,0,0,0,0,-0.04,133059400,1596012370,1.03
14,9,TYO,Japan,1009,1,1,1,0,0,0,0,0,-0.16,133059400,1538195663,0.71
15,9,TYO,Japan,1068,1,1,1,0,0,0,0,0,0.06,133059400,1241469584,0.81
16,9,TYO,Japan,994,1,1,1,0,0,0,0,0,-0.07,146494700,1415902515,0.68
17,9,TYO,Japan,1027,1,1,1,0,0,0,0,0,0.03,153544700,1398142577,0.74
18,9,TYO,Japan,894,1,1,1,0,0,0,0,0,-0.13,153072400,1429236619,0.51
19,9,TYO,Japan,687,1,1,1,0,0,0,0,0,-0.23,153072400,1227006886,0.16
20,9,TYO,Japan,798,1,1,1,0,0,0,0,0,0.16,153072400,980963064.7,0.35
21,9,TYO,Japan,690,1,1,1,0,0,0,0,0,-0.14,153072400,1136917914,0.17
22,9,TYO,Japan,619,1,1,1,0,0,0,0,0,-0.1,153072400,955626540.1,0.05
2,10,KRX,South Korea,3507.81,0,0,0,0,0,0,0,0,-0.16,24522214,10498189352,-0.16
3,10,KRX,South Korea,11784.04,0,0,0,0,0,0,0,0,2.36,32926157,17313955136,1.83
4,10,KRX,South Korea,8495.47,0,0,0,0,0,0,0,0,-0.28,32937398,61492382940,1.04
5,10,KRX,South Korea,10600,0,0,0,0,0,0,0,0,0.25,33118808,43358927982,1.54
6,10,KRX,South Korea,9690,0,0,0,0,0,0,0,0,-0.09,33118808,48167505983,1.32
7,10,KRX,South Korea,9000,0,0,0,0,0,0,0,0,-0.07,33118808,44265397187,1.16
8,10,KRX,South Korea,28700,0,0,0,0,0,0,0,0,2.19,44618808,56977522304,5.88
9,10,KRX,South Korea,29650,0,0,0,0,0,0,0,0,0.03,44630808,186668000000,6.11
10,10,KRX,South Korea,28250,0,0,0,0,0,0,0,0,-0.05,44687508,197062000000,5.77
11,10,KRX,South Korea,27000,0,0,0,0,0,0,0,0,-0.04,44740008,194134000000,5.47
12,10,KRX,South Korea,21550,1,1,0,0,0,0,0,0,-0.2,44763008,180349000000,4.17
13,10,KRX,South Korea,16600,1,1,0,0,0,0,0,0,-0.23,44771008,149010000000,2.98
14,10,KRX,South Korea,14100,1,1,0,0,0,0,0,0,-0.15,44771008,121872000000,2.38
15,10,KRX,South Korea,11700,1,1,0,0,0,0,0,0,-0.17,44771008,96935842038,1.81
16,10,KRX,South Korea,17400,1,1,0,0,0,0,0,0,0.49,44771008,78256135766,3.17
17,10,KRX,South Korea,22900,1,1,0,0,0,0,0,0,0.32,45189008,110346000000,4.49
18,10,KRX,South Korea,47300,1,1,0,0,0,0,0,0,1.07,45189008,162095000000,10.34
19,10,KRX,South Korea,41500,1,1,1,0,0,0,0,0,-0.12,45189008,325503000000,8.95
20,10,KRX,South Korea,32950,1,1,1,0,0,0,0,0,-0.21,45211508,293106000000,6.9
21,10,KRX,South Korea,34300,1,1,1,0,0,0,0,0,0.04,45211508,236651000000,7.23
22,10,KRX,South Korea,28287.69,1,1,1,0,0,0,0,0,-0.18,45211508,240615000000,5.78
2,11,NASDAQ,USA,1.4,0,0,0,0,0,0,0,1,-0.29,10711000,20993560,-0.29
3,11,NASDAQ,USA,1.27,1,0,0,0,0,0,0,1,-0.09,10711000,14995400,-0.35
4,11,NASDAQ,USA,1.79,1,0,0,0,0,0,0,1,0.41,22753000,28896310,-0.09
5,11,NASDAQ,USA,2.23,1,0,0,0,0,0,0,1,0.25,22753000,40727870,0.14
6,11,NASDAQ,USA,2.05,1,0,0,0,0,0,0,1,-0.08,22753000,50739190,0.05
7,11,NASDAQ,USA,4.2,1,0,0,0,0,0,0,1,1.05,23032000,47215600,1.14
8,11,NASDAQ,USA,3.53,1,0,0,0,0,0,0,1,-0.16,23032000,96734400,0.8
9,11,NASDAQ,USA,3.38,1,0,0,0,0,0,0,1,-0.04,27663000,97650390,0.72
10,11,NASDAQ,USA,3.79,1,0,0,0,0,0,0,1,0.12,27663000,93500940,0.93
11,11,NASDAQ,USA,5.2,1,0,0,0,0,0,0,1,0.37,27688000,104937520,1.65
12,11,NASDAQ,USA,6.45,1,0,0,0,0,0,0,1,0.24,27688000,143977600,2.29
13,11,NASDAQ,USA,7.71,1,0,0,0,0,0,0,1,0.2,27991000,180541950,2.93
14,11,NASDAQ,USA,5.5,1,1,0,0,0,0,0,1,-0.29,35703000,275270130,1.81
15,11,NASDAQ,USA,4.77,1,1,0,0,0,0,0,1,-0.13,35703000,196366500,1.43
16,11,NASDAQ,USA,4.86,1,1,0,0,0,0,0,1,0.02,37147000,177191190,1.48
17,11,NASDAQ,USA,4.01,1,1,0,0,0,0,0,1,-0.17,37147000,180534420,1.05
18,11,NASDAQ,USA,2.81,1,1,0,0,0,0,0,1,-0.3,37147000,148959470,0.43
19,11,NASDAQ,USA,2.18,1,1,0,0,0,0,0,1,-0.22,39185000,110109850,0.11
20,11,NASDAQ,USA,2.34,1,1,0,0,0,0,0,1,0.07,39185000,85423300,0.19
21,11,NASDAQ,USA,2.13,1,1,0,0,0,0,0,1,-0.09,39185000,91692900,0.09
22,11,NASDAQ,USA,1.89,1,1,0,0,0,0,0,1,-0.11,39185000,83464050,-0.04
2,12,LON,UK,6.46,0,0,0,0,0,0,0,0,-0.04,465355867,45263031.65,-0.04
3,12,LON,UK,4.89,0,0,0,0,0,0,0,0,-0.24,465355867,36781891.22,-0.27
4,12,LON,UK,7.98,0,0,0,0,0,0,0,0,0.63,465355867,28901685.64,0.19
5,12,LON,UK,5.68,0,0,0,0,0,0,0,0,-0.29,465355867,27210074.93,-0.15
6,12,LON,UK,5.24,0,0,0,0,0,0,0,0,-0.08,465355867,46280143.59,-0.22
7,12,LON,UK,6.89,0,0,0,0,0,0,0,0,0.32,465355867,33009647.75,0.03
8,12,LON,UK,8.18,0,0,0,0,0,0,0,0,0.19,465355867,33926709.74,0.22
9,12,LON,UK,16.6,0,0,0,0,0,0,0,0,1.03,471065756,40252855.99,1.47
10,12,LON,UK,13.63,0,0,0,0,0,0,0,0,-0.18,629127092,68206249.3,1.03
11,12,LON,UK,11.63,0,0,0,0,0,0,0,0,-0.15,629127092,139174541.9,0.73
12,12,LON,UK,14,0,0,0,0,0,0,0,0,0.2,791917828,146209375.5,1.09
13,12,LON,UK,14.25,0,0,0,0,0,0,0,0,0.02,815218831,129266378.2,1.12
14,12,LON,UK,23,0,0,0,0,0,0,0,0,0.61,815218831,158307873.1,2.43
15,12,LON,UK,22.75,0,0,0,0,0,0,0,0,-0.01,815218831,149700222.7,2.39
16,12,LON,UK,22,0,0,0,0,0,0,0,0,-0.03,815218831,240205081.3,2.28
17,12,LON,UK,20,0,0,0,0,0,0,0,0,-0.09,815218831,263707240.7,1.98
18,12,LON,UK,21.6,0,0,0,0,0,0,0,0,0.08,815218831,251336071.9,2.22
19,12,LON,UK,22.75,0,0,0,0,0,0,0,0,0.05,815218831,222935193.3,2.39
20,12,LON,UK,22.75,0,0,0,0,0,0,0,0,0,815218831,240677249.7,2.39
21,12,LON,UK,22.25,1,1,0,0,0,0,0,0,-0.02,815218831,254942889.5,2.32
22,12,LON,UK,21.75,1,1,0,0,0,0,0,0,-0.02,815218831,252193419.4,2.24
2,13,EPA,France,46.25,0,0,0,0,0,0,0,1,-0.04,1253846111,121899000000,-0.04
3,13,EPA,France,43.72,0,0,0,0,0,0,0,1,-0.05,1253846111,117151000000,-0.09
4,13,EPA,France,46.83,0,0,0,0,0,0,0,1,0.07,1253846111,109386000000,-0.03
5,13,EPA,France,49.11,0,0,0,0,0,0,0,1,0.05,1253846111,121526000000,0.02
6,13,EPA,France,51.05,0,0,0,0,0,0,0,1,0.04,1256100224,121806000000,0.06
7,13,EPA,France,52.45,0,0,0,0,0,0,0,1,0.03,1256103874,128779000000,0.09
8,13,EPA,France,50.58,0,0,0,0,0,0,0,1,-0.04,1258936943,130159000000,0.05
9,13,EPA,France,50.17,0,0,0,0,0,0,0,1,-0.01,1258936943,124970000000,0.04
10,13,EPA,France,45.3,0,0,0,0,0,0,0,1,-0.1,1258936943,126580000000,-0.06
11,13,EPA,France,50.2,1,0,0,0,0,0,0,1,0.11,1258964700,117630000000,0.04
12,13,EPA,France,48.59,1,0,0,0,0,0,0,1,-0.03,1258964700,125362000000,0.01
13,13,EPA,France,47.21,1,0,0,0,0,0,0,1,-0.03,1258964700,120637000000,-0.02
14,13,EPA,France,45.89,1,0,0,0,0,0,0,1,-0.03,1258971738,119764000000,-0.05
15,13,EPA,France,49.46,1,1,0,0,0,0,0,1,0.08,1258971738,116357000000,0.02
16,13,EPA,France,52.37,1,1,0,0,0,0,0,1,0.06,1258971738,126173000000,0.08
17,13,EPA,France,53.43,1,1,0,0,0,0,0,1,0.02,1260723384,130767000000,0.11
18,13,EPA,France,52.66,1,1,0,0,0,0,0,1,-0.01,1260761548,131480000000,0.09
19,13,EPA,France,51.56,1,1,0,0,0,0,0,1,-0.02,1260785780,134257000000,0.07
20,13,EPA,France,51.78,1,1,0,0,0,0,0,1,0,1263348482,129600000000,0.07
