month,company,stock_market,stock_country,close,vaccaine,phase_1,phase_2,phase_3,authorized,approved,abandoned,US,roc,Number.of.Stocks,Market.Cap,cum_change
21,13,EPA,France,48.21,1,1,0,0,0,0,0,1,-0.07,1263433015,131055000000,0
22,13,EPA,France,48.2,0,0,0,0,0,0,1,1,0,1263463400,122881000000,0
2,14,LON,UK,43.8,1,0,0,0,0,0,0,1,-0.1,1312187447,126882000000,-0.1
3,14,LON,UK,44.66,1,0,0,0,0,0,0,1,0.02,1312206278,113603000000,-0.08
4,14,LON,UK,52.28,1,0,0,0,0,0,0,1,0.17,1312225245,115760000000,0.07
5,14,LON,UK,54.6,1,1,1,0,0,0,0,1,0.04,1312241922,132490000000,0.12
6,14,LON,UK,52.89,1,1,1,1,0,0,0,1,-0.03,1312261399,142883000000,0.09
7,14,LON,UK,55.78,1,1,1,1,0,0,0,1,0.05,1312271081,140475000000,0.15
8,14,LON,UK,56,1,1,1,1,0,0,0,1,0,1312278985,151127000000,0.15
9,14,LON,UK,54.8,1,1,1,1,0,0,0,1,-0.02,1312287762,139269000000,0.13
10,14,LON,UK,50.16,1,1,1,1,0,0,0,1,-0.08,1312296277,144469000000,0.03
11,14,LON,UK,52.94,1,1,1,1,0,0,0,1,0.06,1312307462,134737000000,0.09
12,14,LON,UK,49.99,1,1,1,1,0,0,0,1,-0.06,1312315482,137444000000,0.03
13,14,LON,UK,50.6,1,1,1,1,1,0,0,1,0.01,1312660216,131135000000,0.04
14,14,LON,UK,48.38,1,1,1,1,1,0,0,1,-0.04,1312698568,134522000000,-0.01
15,14,LON,UK,49.72,1,1,1,1,1,1,0,1,0.03,1312719591,126987000000,0.02
16,14,LON,UK,53.07,1,1,1,1,1,1,0,1,0.07,1312738153,130241000000,0.09
17,14,LON,UK,56.77,1,1,1,1,1,1,0,1,0.07,1312738153,142441000000,0.17
18,14,LON,UK,59.9,1,1,1,1,1,1,0,1,0.06,1312772156,146385000000,0.23
19,14,LON,UK,57.24,1,1,1,1,1,1,0,1,-0.04,1312787870,158506000000,0.18
20,14,LON,UK,58.28,1,1,1,1,1,1,0,1,0.02,1549116349,176826000000,0.2
21,14,LON,UK,60.06,1,1,1,1,1,1,0,1,0.03,1549128072,181347000000,0.23
22,14,LON,UK,59.86,1,1,1,1,1,1,0,1,0,1549135894,184806000000,0.23
2,15,HKG,China,81.6,0,0,0,0,0,0,0,0,0.29,132670900,1322033981,0.29
3,15,HKG,China,125,0,0,0,0,0,0,0,0,0.53,132670900,1575921556,0.98
4,15,HKG,China,164.5,0,0,0,0,0,0,0,0,0.32,132670900,2475250560,1.6
5,15,HKG,China,181.4,1,1,0,0,0,0,0,0,0.1,132670900,3086737384,1.87
6,15,HKG,China,213.8,1,1,0,0,0,0,0,0,0.18,132670900,3552279078,2.38
7,15,HKG,China,271.4,1,1,1,0,1,0,0,0,0.27,132670900,4005212971,3.29
8,15,HKG,China,164.3,1,1,1,1,1,0,0,0,-0.39,132670900,4924170076,1.6
9,15,HKG,China,164.4,1,1,1,1,1,0,0,0,0,132670900,3041878741,1.6
10,15,HKG,China,150.9,1,1,1,1,1,0,0,0,-0.08,132670900,3200872302,1.39
11,15,HKG,China,170,1,1,1,1,1,0,0,0,0.13,132670900,2825604666,1.69
12,15,HKG,China,176.2,1,1,1,1,1,0,0,0,0.04,132670900,3520383590,1.79
13,15,HKG,China,252.4,1,1,1,1,1,0,0,0,0.43,132670900,3580418054,2.99
14,15,HKG,China,369,1,1,1,1,1,1,0,0,0.46,132670900,6065109984,4.83
15,15,HKG,China,294,1,1,1,1,1,1,0,0,-0.2,132670900,7739992527,3.65
16,15,HKG,China,389,1,1,1,1,1,1,0,0,0.32,132670900,6445855302,5.15
17,15,HKG,China,343.2,1,1,1,1,1,1,0,0,-0.12,132670900,7762483972,4.43
18,15,HKG,China,412.6,1,1,1,1,1,1,0,0,0.2,132670900,6726910808,5.52
19,15,HKG,China,329,1,1,1,1,1,1,0,0,-0.2,132670900,8518639903,4.2
20,15,HKG,China,307.4,1,1,1,1,1,1,0,0,-0.07,132670900,6903613542,3.86
21,15,HKG,China,275,1,1,1,1,1,1,0,0,-0.11,132670900,6246004966,3.35
22,15,HKG,China,230.6,1,1,1,1,1,1,0,0,-0.16,132670900,5650022912,2.65
2,16,NYSE,USA,134.48,1,0,0,0,0,0,0,1,-0.1,2631872000,391807000000,-0.1
3,16,NYSE,USA,131.13,1,0,0,0,0,0,0,1,-0.02,2634721000,354317000000,-0.12
4,16,NYSE,USA,150.04,1,0,0,0,0,0,0,1,0.14,2636352000,345705000000,0.01
5,16,NYSE,USA,148.75,1,0,0,0,0,0,0,1,-0.01,2634595000,395295000000,0
6,16,NYSE,USA,140.63,1,0,0,0,0,0,0,1,-0.05,2634595000,391896000000,-0.06
7,16,NYSE,USA,145.76,1,1,1,0,0,0,0,1,0.04,2634595000,370503000000,-0.02
8,16,NYSE,USA,153.41,1,1,1,0,0,0,0,1,0.05,2632823000,383760000000,0.03
9,16,NYSE,USA,148.88,1,1,1,1,0,0,0,1,-0.03,2632823000,403901000000,0
10,16,NYSE,USA,137.11,1,1,1,1,0,0,0,1,-0.08,2632823000,391975000000,-0.08
11,16,NYSE,USA,144.68,1,1,1,1,0,0,0,1,0.06,2632543000,360948000000,-0.03
12,16,NYSE,USA,157.38,1,1,1,1,0,0,0,1,0.09,2632543000,380876000000,0.06
13,16,NYSE,USA,163.13,1,1,1,1,0,0,0,1,0.04,2632543000,414310000000,0.1
14,16,NYSE,USA,158.46,1,1,1,1,0,0,0,1,-0.03,2632543000,429447000000,0.06
15,16,NYSE,USA,164.35,1,1,1,1,1,0,0,1,0.04,2628680000,416541000000,0.1
16,16,NYSE,USA,162.73,1,1,1,1,1,0,0,1,-0.01,2632707000,432685000000,0.09
17,16,NYSE,USA,169.25,1,1,1,1,1,0,0,1,0.04,2632707000,428420000000,0.14
18,16,NYSE,USA,164.74,1,1,1,1,1,0,0,1,-0.03,2633396000,445702000000,0.11
19,16,NYSE,USA,172.2,1,1,1,1,1,0,0,1,0.05,2633396000,433826000000,0.16
20,16,NYSE,USA,173.13,1,1,1,1,1,0,0,1,0.01,2632482000,453313000000,0.16
21,16,NYSE,USA,161.5,1,1,1,1,1,0,0,1,-0.07,2632482000,455762000000,0.08
22,16,NYSE,USA,159.91,1,1,1,1,1,0,0,1,-0.01,2632482000,425146000000,0.07
2,17,NASDAQ,USA,2.87,0,0,0,0,0,0,0,1,1.3,47723000,59653750,1.3
3,17,NASDAQ,USA,1.77,0,0,0,0,0,0,0,1,-0.38,47723000,136965010,0.42
4,17,NASDAQ,USA,2.7,1,0,0,0,0,0,0,1,0.53,70734000,125199180,1.16
5,17,NASDAQ,USA,2.68,1,0,0,0,0,0,0,1,-0.01,70827000,191232900,1.14
6,17,NASDAQ,USA,8.85,1,0,0,0,0,0,0,1,2.3,74184000,198813120,6.08
7,17,NASDAQ,USA,9.39,1,0,0,0,0,0,0,1,0.06,74184000,656528400,6.51
8,17,NASDAQ,USA,5.93,1,0,0,0,0,0,0,1,-0.37,74184000,696587760,3.74
9,17,NASDAQ,USA,6.65,1,0,0,0,0,0,0,1,0.12,109202000,647567860,4.32
10,17,NASDAQ,USA,4.92,1,1,0,0,0,0,0,1,-0.26,109202000,726193300,2.94
11,17,NASDAQ,USA,7.98,1,1,0,0,0,0,0,1,0.62,109469000,538587480,5.38
12,17,NASDAQ,USA,5.71,1,1,0,0,0,0,0,1,-0.28,109469000,873562620,3.57
13,17,NASDAQ,USA,11.98,1,1,0,0,0,0,0,1,1.1,109469000,625067990,8.58
14,17,NASDAQ,USA,7.15,1,1,0,0,0,0,0,1,-0.4,109469000,1311438620,4.72
15,17,NASDAQ,USA,6.05,1,1,0,0,0,0,0,1,-0.15,117767000,842034050,3.84
16,17,NASDAQ,USA,10.78,1,1,0,0,0,0,0,1,0.78,117767000,712490350,7.62
17,17,NASDAQ,USA,6.62,1,1,0,0,0,0,0,1,-0.39,117767000,1269528260,4.3
18,17,NASDAQ,USA,7.49,1,1,0,0,0,0,0,1,0.13,122268000,809414160,4.99
19,17,NASDAQ,USA,7.19,1,1,0,0,0,0,0,1,-0.04,122268000,915787320,4.75
20,17,NASDAQ,USA,8.95,1,1,0,0,0,0,0,1,0.24,122268000,879106920,6.16
21,17,NASDAQ,USA,7.95,1,1,0,0,0,0,0,1,-0.11,122818000,1099221100,5.36
22,17,NASDAQ,USA,7.1,1,1,1,0,0,0,0,1,-0.11,125271000,995904450,4.68
2,19,NASDAQ,USA,16,0,0,0,0,0,0,0,1,1.1,32123000,244777260,1.1
3,19,NASDAQ,USA,13.58,0,0,0,0,0,0,0,1,-0.15,32123000,513968000,0.78
4,19,NASDAQ,USA,18.13,0,0,0,0,0,0,0,1,0.34,51529000,699763820,1.38
5,19,NASDAQ,USA,46.04,1,1,0,0,0,0,0,1,1.54,57943000,1050506590,5.04
6,19,NASDAQ,USA,83.35,1,1,0,0,0,0,0,1,0.81,57959000,2668432360,9.94
7,19,NASDAQ,USA,143.1,1,1,0,0,0,0,0,1,0.72,57959000,4830882650,17.78
8,19,NASDAQ,USA,110.34,1,1,1,0,0,0,0,1,-0.23,57959000,8293932900,13.48
9,19,NASDAQ,USA,108.35,1,1,1,0,0,0,0,1,-0.02,61278000,6761414520,13.22
10,19,NASDAQ,USA,80.71,1,1,1,0,0,0,0,1,-0.26,61278000,6639471300,9.59
11,19,NASDAQ,USA,139.5,1,1,1,0,0,0,0,1,0.73,61278000,4945747380,17.31
12,19,NASDAQ,USA,111.51,1,1,1,0,0,0,0,1,-0.2,63660000,8880570000,13.63
13,19,NASDAQ,USA,220.94,1,1,1,1,0,0,0,1,0.98,63660000,7098726600,27.99
14,19,NASDAQ,USA,231.23,1,1,1,1,0,0,0,1,0.05,63660000,14065040400,29.35
15,19,NASDAQ,USA,181.31,1,1,1,1,0,0,0,1,-0.22,63660000,14720101800,22.79
16,19,NASDAQ,USA,236.93,1,1,1,1,0,0,0,1,0.31,73859000,13391375290,30.09
17,19,NASDAQ,USA,147.62,1,1,1,1,0,0,0,1,-0.38,74080000,17551774400,18.37
18,19,NASDAQ,USA,212.31,1,1,1,1,0,0,0,1,0.44,74094000,10937756280,26.86
19,19,NASDAQ,USA,179.33,1,1,1,1,0,0,0,1,-0.16,74094000,15730897140,22.53
20,19,NASDAQ,USA,238.54,1,1,1,1,0,0,0,1,0.33,74094000,13287277020,30.3
21,19,NASDAQ,USA,207.31,1,1,1,1,0,0,0,1,-0.13,74484000,17767413360,26.21
22,19,NASDAQ,USA,161.89,1,1,1,1,0,0,0,1,-0.22,74484000,15441278040,20.25
2,20,HKG,China,15.47,0,0,0,0,0,0,0,0,-0.05,1341810740,4863879841,-0.05
3,20,HKG,China,11.08,0,0,0,0,0,0,0,0,-0.28,1341810740,4631975949,-0.32
4,20,HKG,China,13.28,1,0,0,0,0,0,0,0,0.2,1341810740,3250061805,-0.18
5,20,HKG,China,12.25,1,0,0,0,1,0,0,0,-0.08,1341810740,3985370141,-0.25
6,20,HKG,China,12.67,1,1,1,0,1,0,0,0,0.03,1341810740,3724938136,-0.22
7,20,HKG,China,11.81,1,1,1,1,1,0,0,0,-0.07,1341810740,3759024613,-0.27
8,20,HKG,China,12.32,1,1,1,1,1,1,0,0,0.04,1341810740,3636595038,-0.24
9,20,HKG,China,10.56,1,1,1,1,1,1,0,0,-0.14,1341810740,3636044392,-0.35
10,20,HKG,China,11.37,1,1,1,1,1,1,0,0,0.08,1341810740,3201862405,-0.3
11,20,HKG,China,12.34,1,1,1,1,1,1,0,0,0.09,1341810740,3524314597,-0.24
12,20,HKG,China,11.96,1,1,1,1,1,1,0,0,-0.03,1341810740,3922191404,-0.26
13,20,HKG,China,12.29,1,1,1,1,1,1,0,0,0.03,1341810740,3869423861,-0.24
14,20,HKG,China,11.69,1,1,1,1,1,1,0,0,-0.05,1341810740,3966472901,-0.28
15,20,HKG,China,12.19,1,1,1,1,1,1,0,0,0.04,1341810740,3731419984,-0.25
16,20,HKG,China,15.46,1,1,1,1,1,1,0,0,0.27,1341810740,3997250778,-0.05
17,20,HKG,China,16.64,1,1,1,1,1,1,0,0,0.08,1341810740,5493121438,0.03
18,20,HKG,China,14.91,1,1,1,1,1,1,0,0,-0.1,1341810740,5467829315,-0.08
19,20,HKG,China,13.09,1,1,1,1,1,1,0,0,-0.12,1341810740,4823570217,-0.19
20,20,HKG,China,12.75,1,1,1,1,1,1,0,0,-0.03,1341810740,4299126860,-0.21
21,20,HKG,China,13.02,1,1,1,1,1,1,0,0,0.02,1341810740,4204497632,-0.2
22,20,HKG,China,12.85,1,1,1,1,1,1,0,0,-0.01,1341810740,4218219174,-0.21
2,22,LON,UK,0.86,0,0,0,0,0,0,0,1,-0.1,136654516,70889377.32,-0.09
3,22,LON,UK,0.82,0,0,0,0,0,0,0,1,-0.05,136654516,54006104.78,-0.14
4,22,LON,UK,1.11,0,0,0,0,0,0,0,1,0.36,153321181,66655835.29,0.17
5,22,LON,UK,2.65,0,0,0,0,0,0,0,1,1.39,160766883,94002874.86,1.79
6,22,LON,UK,2.57,0,0,0,0,0,0,0,1,-0.03,161031169,224609017.7,1.71
7,22,LON,UK,6.99,0,0,0,0,0,0,0,1,1.72,166409013,221326702.2,6.36
8,22,LON,UK,3.53,0,0,0,0,0,0,0,1,-0.49,168540593,522492531.5,2.72
9,22,LON,UK,3.33,0,0,0,0,0,0,0,1,-0.06,190559823,326902655.5,2.51
10,22,LON,UK,3.82,0,0,0,0,0,0,0,1,0.15,191441073,336801269.7,3.02
11,22,LON,UK,2.49,0,0,0,0,0,0,0,1,-0.35,193512501,327133934.6,1.62
12,22,LON,UK,2.02,0,0,0,0,0,0,0,1,-0.19,194612289,248248292.4,1.13
13,22,LON,UK,3.68,0,0,0,0,0,0,0,1,0.82,194612289,242890076.2,2.87
14,22,LON,UK,3.01,0,0,0,0,0,0,0,1,-0.18,194612289,402213649.4,2.17
15,22,LON,UK,2.77,0,0,0,0,0,0,0,1,-0.08,194612289,283199136.7,1.92
16,22,LON,UK,2.61,0,0,0,0,0,0,0,1,-0.06,194612289,265176402.8,1.75
17,22,LON,UK,2.35,0,0,0,0,0,0,0,1,-0.1,194612289,235390389.5,1.47
18,22,LON,UK,2.35,0,0,0,0,0,0,0,1,0,194612289,211363456.6,1.47
19,22,LON,UK,2.13,0,0,0,0,0,0,0,1,-0.09,194612289,198902948.1,1.24
20,22,LON,UK,1.66,0,0,0,0,0,0,0,1,-0.22,194612289,198140696.9,0.75
21,22,LON,UK,1.46,0,0,0,0,0,0,0,1,-0.12,194612289,164525294.3,0.54
22,22,LON,UK,1.42,0,0,0,0,0,0,0,1,-0.03,194612289,128348307.3,0.49
2,23,NASDAQ,USA,15.88,0,0,0,0,0,0,0,1,0.05,27816000,421134240,0.05
3,23,NASDAQ,USA,12.81,0,0,0,0,0,0,0,1,-0.19,27816000,441718080,-0.15
4,23,NASDAQ,USA,14.35,0,0,0,0,0,0,0,1,0.12,27816000,356322960,-0.05
5,23,NASDAQ,USA,17,0,0,0,0,0,0,0,1,0.18,27816000,399159600,0.12
6,23,NASDAQ,USA,15.08,0,0,0,0,0,0,0,1,-0.11,27889000,474113000,0
7,23,NASDAQ,USA,11.03,0,0,0,0,0,0,0,1,-0.27,30108000,454028640,-0.27
8,23,NASDAQ,USA,12.43,0,0,0,0,0,0,0,1,0.13,30108000,332091240,-0.18
9,23,NASDAQ,USA,13.31,0,0,0,0,0,0,0,1,0.07,30108000,374242440,-0.12
10,23,NASDAQ,USA,14.74,0,0,0,0,0,0,0,1,0.11,30118000,400870580,-0.03
11,23,NASDAQ,USA,11.18,0,0,0,0,0,0,0,1,-0.24,30118000,443939320,-0.26
12,23,NASDAQ,USA,12.2,0,0,0,0,0,0,0,1,0.09,39141000,437596380,-0.19
13,23,NASDAQ,USA,12.14,0,0,0,0,0,0,0,1,0,39141000,477520200,-0.2
14,23,NASDAQ,USA,12.98,0,0,0,0,0,0,0,1,0.07,39141000,475171740,-0.14
15,23,NASDAQ,USA,11.07,0,0,0,0,0,0,0,1,-0.15,39142000,508063160,-0.27
16,23,NASDAQ,USA,10.79,0,0,0,0,0,0,0,1,-0.03,39142000,433301940,-0.29
17,23,NASDAQ,USA,10.37,0,0,0,0,0,0,0,1,-0.04,39142000,422342180,-0.32
18,23,NASDAQ,USA,10.44,0,0,0,0,0,0,0,1,0.01,39106000,405529220,-0.31
19,23,NASDAQ,USA,9.52,0,0,0,0,0,0,0,1,-0.09,39106000,408266640,-0.37
20,23,NASDAQ,USA,31.31,0,0,0,0,0,0,0,1,2.29,39106000,372289120,1.07
21,23,NASDAQ,USA,15.76,0,0,0,0,0,0,0,1,-0.5,39106000,1224408860,0.04
22,23,NASDAQ,USA,14.81,0,0,0,0,0,0,0,1,-0.06,39115000,616452400,-0.02
2,25,NASDAQ,USA,1.05,0,0,0,0,0,0,0,0,-0.3,430756000,641826440,-0.3
3,25,NASDAQ,USA,2.67,0,0,0,0,0,0,0,0,1.54,446673000,468113304,0.79
4,25,NASDAQ,USA,3.5,0,0,0,0,0,0,0,0,0.31,446673000,1190383545,1.35
5,25,NASDAQ,USA,2.96,0,0,0,0,0,0,0,0,-0.15,482174000,1687609000,0.99
6,25,NASDAQ,USA,5.68,0,0,0,0,0,0,0,0,0.92,492544000,1457930240,2.81
7,25,NASDAQ,USA,4.97,0,0,0,0,0,0,0,0,-0.13,519698000,2951884640,2.34
8,25,NASDAQ,USA,3.36,0,0,0,0,0,0,0,0,-0.32,519698000,2584977852,1.26
9,25,NASDAQ,USA,2.92,0,0,0,0,0,0,0,0,-0.13,568242000,1909293120,0.96
10,25,NASDAQ,USA,2.49,0,0,0,0,0,0,0,0,-0.15,569068000,1661678560,0.67
11,25,NASDAQ,USA,2.67,0,0,0,0,0,0,0,0,0.07,570751000,1418316235,0.79
12,25,NASDAQ,USA,5.39,0,0,0,0,0,0,0,0,1.02,570751000,1523905170,2.62
13,25,NASDAQ,USA,5.55,0,0,0,0,0,0,0,0,0.03,592384000,3192949760,2.72
14,25,NASDAQ,USA,4.52,0,0,0,0,0,0,0,0,-0.19,599150000,3325282500,2.03
15,25,NASDAQ,USA,2.7,0,0,0,0,0,0,0,0,-0.4,599150000,2708158000,0.81
16,25,NASDAQ,USA,3.14,0,0,0,0,0,0,0,0,0.16,599150000,1617705000,1.11
17,25,NASDAQ,USA,1.9,0,0,0,0,0,0,0,0,-0.39,612875000,1924427500,0.28
18,25,NASDAQ,USA,1.7,0,0,0,0,0,0,0,0,-0.11,612875000,1164462500,0.14
19,25,NASDAQ,USA,1.69,0,0,0,0,0,0,0,0,-0.01,612875000,1041887500,0.13
20,25,NASDAQ,USA,1.38,0,0,0,0,0,0,0,0,-0.18,612875000,1035758750,-0.07
21,25,NASDAQ,USA,1.98,0,0,0,0,0,0,0,0,0.43,634150000,875127000,0.33
22,25,NASDAQ,USA,1.79,0,0,0,0,0,0,0,0,-0.1,651746000,1290457080,0.2
2,26,NASDAQ,USA,69.36,0,0,0,0,0,0,0,1,0.1,1265146000,79957227200,0.1
3,26,NASDAQ,USA,74.76,0,0,0,0,0,0,0,1,0.08,1263637000,87645862320,0.18
4,26,NASDAQ,USA,84,0,0,0,0,0,0,0,1,0.12,1259015000,94123961400,0.33
5,26,NASDAQ,USA,77.83,0,0,0,0,0,0,0,1,-0.07,1259015000,105757000000,0.23
6,26,NASDAQ,USA,76.94,0,0,0,0,0,0,0,1,-0.01,1254373000,97627850590,0.22
7,26,NASDAQ,USA,69.53,0,0,0,0,0,0,0,1,-0.1,1254373000,96511458620,0.1
8,26,NASDAQ,USA,66.75,0,0,0,0,0,0,0,1,-0.04,1254373000,87216554690,0.06
9,26,NASDAQ,USA,63.19,0,0,0,0,0,0,0,1,-0.05,1253724000,83686077000,0
10,26,NASDAQ,USA,58.15,0,0,0,0,0,0,0,1,-0.08,1253724000,79222819560,-0.08
11,26,NASDAQ,USA,60.67,0,0,0,0,0,0,0,1,0.04,1253000000,72861950000,-0.04
12,26,NASDAQ,USA,58.26,0,0,0,0,0,0,0,1,-0.04,1253528000,76051543760,-0.08
13,26,NASDAQ,USA,65.6,0,0,0,0,0,0,0,1,0.13,1253528000,73030541280,0.04
14,26,NASDAQ,USA,61.4,0,0,0,0,0,0,0,1,-0.06,1253528000,82231436800,-0.03
15,26,NASDAQ,USA,64.63,0,0,0,0,0,0,0,1,0.05,1256593000,77154810200,0.02
16,26,NASDAQ,USA,63.47,0,0,0,0,0,0,0,1,-0.02,1259056000,81372789280,0
17,26,NASDAQ,USA,66.11,0,0,0,0,0,0,0,1,0.04,1254000000,79591380000,0.05
18,26,NASDAQ,USA,68.86,0,0,0,0,0,0,0,1,0.04,1254178000,82913707580,0.09
19,26,NASDAQ,USA,68.29,0,0,0,0,0,0,0,1,-0.01,1254178000,86362697080,0.08
20,26,NASDAQ,USA,72.78,0,0,0,0,0,0,0,1,0.07,1254178000,85647815620,0.15
21,26,NASDAQ,USA,69.85,0,0,0,0,0,0,0,1,-0.04,1253809000,91252219020,0.11
22,26,NASDAQ,USA,67.48,0,0,0,0,0,0,0,1,-0.03,1253809000,87578558650,0.07
2,27,SWX,Switzerland,39.89,0,0,0,0,0,0,0,0,-0.05,702562700,235522000000,-0.05
3,27,SWX,Switzerland,40.57,0,0,0,0,0,0,0,0,0.02,702562700,226594000000,-0.03
4,27,SWX,Switzerland,43.47,0,0,0,0,0,0,0,0,0.07,702562700,233579000000,0.04
5,27,SWX,Switzerland,43.35,0,0,0,0,0,0,0,0,0,702562700,242884000000,0.04
6,27,SWX,Switzerland,43.38,0,0,0,0,0,0,0,0,0,702562700,241275000000,0.04
7,27,SWX,Switzerland,43.1,0,0,0,0,0,0,0,0,-0.01,702562700,245578000000,0.03
8,27,SWX,Switzerland,43.7,0,0,0,0,0,0,0,0,0.01,702562700,243969000000,0.05
9,27,SWX,Switzerland,42.81,0,0,0,0,0,0,0,0,-0.02,702562700,245457000000,0.02
10,27,SWX,Switzerland,39.99,0,0,0,0,0,0,0,0,-0.07,702562700,241959000000,-0.04
11,27,SWX,Switzerland,40.82,0,0,0,0,0,0,0,0,0.02,702562700,233557000000,-0.02
12,27,SWX,Switzerland,43.84,0,0,0,0,0,0,0,0,0.07,702562700,231282000000,0.05
13,27,SWX,Switzerland,43.41,0,0,0,0,0,0,0,0,-0.01,702562700,244160000000,0.04
14,27,SWX,Switzerland,41.1,0,0,0,0,0,0,0,0,-0.05,702562700,246816000000,-0.02
15,27,SWX,Switzerland,40.56,0,0,0,0,0,0,0,0,-0.01,702562700,234923000000,-0.03
16,27,SWX,Switzerland,40.71,0,0,0,0,0,0,0,0,0,702562700,230608000000,-0.03
17,27,SWX,Switzerland,43.76,0,0,0,0,0,0,0,0,0.07,702562700,229864000000,0.05
18,27,SWX,Switzerland,46.99,0,0,0,0,0,0,0,0,0.07,702562700,243312000000,0.12
